# Constructed from biom file
#OTU ID	MI-001-H	MI-003-H	MI-009-H	MI-012-H	MI-022-H	MI-023-H	MI-025-H	MI-037-H	MI-038-H	MI-043-H	MI-058-H	MI-060-H	MI-068-H	MI-069-H	MI-073-H	MI-082-H	MI-085-H	MI-086-H	MI-088-H	MI-090-H	MI-099-H	MI-103-H	MI-105-H	MI-109-H	MI-112-H	MI-113-H	MI-116-H	MI-118-H	MI-131-H	MI-147-H	MI-156-H	MI-158-H	MI-160-H	MI-165-H	MI-166-H	MI-168-H	MI-176-H	MI-178-H	MI-179-H	MI-187-H	MI-192-H	MI-201-H	MI-219-H	MI-222-H	MI-224-H	MI-227-H	MI-228-H	MI-229-H	MI-234-H	MI-235-H	MI-239-H	MI-242-H	MI-243-H	MI-244-H	MI-250-H	MI-252-H	MI-257-H	MI-261-H	MI-269-H	MI-273-H	MI-274-H	MI-275-H	MI-281-H	MI-285-H	MI-287-H	MI-289-H	MI-291-H	MI-295-H	MI-297-H	MI-307-H	MI-322-H	MI-324-H	MI-326-H	MI-327-H	MI-335-H	MI-339-H	MI-344-H	MI-346-H	MI-351-H	MI-353-H	MI-354-H	MI-355-H	MI-359-H	MI-360-H	MI-366-H	MI-369-H	MI-373-H	MI-374-H	MI-381-H	MI-384-H	MI-386-H	MI-388-H	MI-389-H	MI-392-H	MI-394-H	MI-395-H	MI-396-H	MI-397-H	MI-400-H	MI-404-H	MI-405-H	MI-406-H	MI-410-H	MI-414-H	MI-417-H	MI-421-H	MI-426-H	MI-436-H	MI-438-H	MI-440-H	MI-447-H	MI-450-H	MI-455-H	MI-459-H
2d34c22edce4b1f2d8a5228ad78f8ea8	22.0	38.0	50.0	194.0	0.0	153.0	0.0	130.0	0.0	0.0	123.0	149.0	347.0	549.0	47.0	159.0	836.0	1053.0	40.0	112.0	89.0	208.0	180.0	326.0	123.0	36.0	144.0	14.0	143.0	125.0	0.0	291.0	0.0	74.0	0.0	1827.0	94.0	61.0	245.0	163.0	0.0	0.0	35.0	0.0	0.0	95.0	115.0	0.0	90.0	756.0	1835.0	341.0	45.0	0.0	175.0	0.0	45.0	0.0	17.0	10.0	31.0	3.0	0.0	0.0	0.0	97.0	702.0	1103.0	8.0	112.0	369.0	16.0	27.0	20.0	135.0	2310.0	0.0	120.0	40.0	6.0	65.0	0.0	342.0	720.0	26.0	64.0	102.0	976.0	28.0	9.0	64.0	303.0	0.0	0.0	0.0	0.0	0.0	0.0	159.0	35.0	7.0	0.0	25.0	178.0	22.0	99.0	70.0	19.0	0.0	84.0	41.0	1264.0	0.0	0.0
464a52deb6e8c4e2b57d980a8d18f04c	121.0	2717.0	1484.0	36.0	29.0	93.0	89.0	20.0	72.0	37.0	147.0	768.0	22.0	183.0	175.0	318.0	228.0	166.0	23.0	39.0	107.0	187.0	46.0	615.0	21.0	10.0	129.0	14.0	0.0	0.0	0.0	14.0	78.0	93.0	793.0	78.0	193.0	23.0	0.0	254.0	437.0	10.0	162.0	69.0	0.0	6.0	137.0	33.0	104.0	144.0	53.0	155.0	9.0	186.0	16.0	2.0	38.0	0.0	826.0	66.0	4.0	11.0	11.0	29.0	7.0	18.0	0.0	23.0	198.0	20.0	19.0	118.0	734.0	0.0	213.0	88.0	45.0	161.0	364.0	21.0	485.0	52.0	845.0	271.0	75.0	52.0	0.0	210.0	169.0	7.0	32.0	16.0	52.0	0.0	106.0	27.0	4.0	963.0	90.0	259.0	42.0	303.0	140.0	22.0	57.0	84.0	0.0	1785.0	477.0	0.0	28.0	9.0	28.0	0.0
d94a05561f7643eeb4a75f59435df2df	913.0	733.0	3205.0	0.0	0.0	305.0	2.0	2377.0	1815.0	761.0	410.0	0.0	0.0	211.0	0.0	3.0	0.0	0.0	2.0	953.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	709.0	0.0	244.0	0.0	0.0	0.0	0.0	0.0	1909.0	0.0	0.0	0.0	1153.0	0.0	0.0	0.0	19.0	17.0	0.0	0.0	8.0	62.0	125.0	0.0	2.0	43.0	0.0	0.0	40.0	4.0	0.0	176.0	3.0	12.0	0.0	63.0	0.0	20.0	12.0	156.0	0.0	45.0	0.0	0.0	5.0	36.0	78.0	33.0	11.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	21.0	143.0	0.0	11.0	0.0	9.0	0.0	32.0	6.0	0.0	13.0	141.0	5.0	0.0	2221.0	0.0	0.0	17.0	5.0	42.0	0.0	75.0	0.0	33.0	18.0	0.0	0.0	0.0	0.0
69e611251f4d8582e312afa5737f033e	106.0	1518.0	0.0	68.0	0.0	0.0	42.0	0.0	0.0	0.0	97.0	44.0	0.0	0.0	769.0	1755.0	282.0	0.0	0.0	0.0	190.0	0.0	0.0	395.0	0.0	0.0	174.0	0.0	0.0	0.0	0.0	0.0	1036.0	472.0	320.0	71.0	980.0	0.0	0.0	3628.0	512.0	144.0	0.0	0.0	0.0	41.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	83.0	29.0	0.0	0.0	41.0	143.0	7.0	48.0	0.0	0.0	0.0	0.0	0.0	1739.0	236.0	0.0	380.0	0.0	0.0	22.0	116.0	136.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2437.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	25.0	0.0	365.0	0.0	0.0	0.0	0.0	135.0	0.0	0.0
c1dc9ad5116d96b8ed863458fc0d0aec	147.0	265.0	40.0	169.0	4.0	148.0	131.0	9.0	161.0	8.0	127.0	116.0	511.0	42.0	109.0	85.0	190.0	1243.0	6.0	9.0	55.0	53.0	23.0	110.0	76.0	503.0	0.0	0.0	120.0	79.0	22.0	21.0	28.0	262.0	1713.0	229.0	72.0	147.0	423.0	30.0	54.0	62.0	64.0	29.0	19.0	3.0	12.0	0.0	53.0	189.0	89.0	126.0	119.0	267.0	291.0	10.0	25.0	39.0	484.0	1172.0	27.0	0.0	15.0	0.0	103.0	39.0	859.0	2822.0	41.0	38.0	239.0	0.0	50.0	47.0	32.0	70.0	69.0	44.0	126.0	0.0	0.0	0.0	485.0	177.0	6.0	59.0	95.0	134.0	36.0	3.0	17.0	13.0	9.0	10.0	49.0	6.0	13.0	99.0	52.0	74.0	0.0	78.0	13.0	50.0	28.0	32.0	205.0	165.0	9.0	13.0	28.0	195.0	28.0	75.0
668fdb718997fc1589c7817655d4bb5f	54.0	0.0	79.0	50.0	36.0	48.0	259.0	37.0	0.0	210.0	32.0	11.0	2.0	10.0	18.0	64.0	142.0	3.0	110.0	505.0	294.0	100.0	70.0	24.0	0.0	0.0	35.0	276.0	0.0	261.0	2801.0	114.0	0.0	14.0	229.0	401.0	0.0	42.0	0.0	16.0	301.0	19.0	26.0	14.0	506.0	0.0	48.0	206.0	0.0	440.0	18.0	0.0	4.0	9.0	12.0	42.0	266.0	154.0	37.0	0.0	261.0	3.0	69.0	206.0	0.0	0.0	0.0	5.0	0.0	263.0	55.0	33.0	670.0	94.0	249.0	0.0	27.0	11.0	8.0	9.0	0.0	0.0	600.0	31.0	0.0	12.0	0.0	553.0	0.0	0.0	49.0	21.0	0.0	18.0	6.0	0.0	308.0	0.0	60.0	73.0	125.0	11.0	5.0	33.0	0.0	41.0	15.0	5.0	7.0	96.0	0.0	172.0	91.0	3932.0
ae296b1ad16f3e6585dc4469af22831f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	108.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	69.0	19.0	0.0	0.0	163.0	0.0	0.0	0.0	119.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.0	0.0	0.0	0.0	0.0	0.0	15317.0	20.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	37.0	0.0	5.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	185.0	0.0	0.0	0.0	0.0
a3f36ef32153f2fc2aaeac2feb23777f	106.0	672.0	0.0	498.0	0.0	21.0	170.0	29.0	165.0	81.0	35.0	84.0	78.0	294.0	37.0	159.0	50.0	75.0	30.0	67.0	63.0	271.0	51.0	1966.0	21.0	186.0	36.0	26.0	33.0	58.0	0.0	146.0	23.0	477.0	126.0	498.0	21.0	42.0	254.0	0.0	294.0	17.0	23.0	38.0	101.0	62.0	474.0	13.0	403.0	81.0	129.0	85.0	195.0	127.0	45.0	54.0	16.0	0.0	153.0	0.0	0.0	0.0	15.0	71.0	80.0	450.0	414.0	132.0	36.0	44.0	260.0	42.0	79.0	83.0	63.0	208.0	40.0	56.0	46.0	2.0	90.0	0.0	390.0	48.0	28.0	0.0	27.0	263.0	42.0	22.0	88.0	0.0	14.0	67.0	0.0	7.0	27.0	0.0	124.0	29.0	27.0	32.0	29.0	77.0	0.0	14.0	67.0	111.0	37.0	0.0	24.0	2148.0	24.0	0.0
470dd02996e31255357eeeaa3672b469	4.0	0.0	0.0	24.0	0.0	0.0	45.0	24.0	27.0	201.0	50.0	0.0	83.0	76.0	0.0	0.0	0.0	23.0	0.0	224.0	37.0	0.0	80.0	0.0	0.0	112.0	9.0	0.0	35.0	118.0	0.0	414.0	159.0	0.0	0.0	0.0	0.0	0.0	640.0	0.0	0.0	5.0	0.0	47.0	15.0	58.0	70.0	79.0	7.0	425.0	0.0	16.0	3.0	0.0	16.0	0.0	55.0	0.0	49.0	0.0	582.0	0.0	17.0	0.0	862.0	11.0	0.0	0.0	10.0	4.0	196.0	0.0	227.0	6.0	90.0	19.0	81.0	192.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	981.0	23.0	9.0	77.0	0.0	13.0	433.0	38.0	11.0	5054.0	180.0	0.0	64.0	0.0	17.0	9.0	99.0	20.0	37.0	0.0	92.0	335.0	106.0	47.0	0.0	120.0	554.0
f0607d2c57afe6bb25bd64afa9869e28	434.0	238.0	1493.0	0.0	16.0	25.0	0.0	26.0	220.0	111.0	77.0	0.0	13.0	34.0	70.0	47.0	25.0	315.0	76.0	0.0	53.0	89.0	0.0	805.0	0.0	12.0	63.0	60.0	181.0	0.0	0.0	8.0	284.0	55.0	579.0	18.0	21.0	469.0	28.0	19.0	12.0	14.0	30.0	389.0	0.0	0.0	43.0	8.0	19.0	58.0	49.0	58.0	233.0	3030.0	38.0	0.0	106.0	0.0	188.0	9.0	0.0	0.0	7.0	0.0	88.0	88.0	33.0	0.0	0.0	265.0	113.0	16.0	73.0	0.0	94.0	281.0	0.0	57.0	26.0	4.0	97.0	0.0	12.0	15.0	16.0	0.0	9.0	1098.0	3.0	0.0	8.0	23.0	45.0	0.0	69.0	28.0	9.0	47.0	33.0	0.0	19.0	216.0	325.0	0.0	98.0	29.0	0.0	43.0	16.0	0.0	83.0	39.0	0.0	0.0
e5413f67faa6b8c0c3e63e48836c0b42	141.0	0.0	0.0	5.0	0.0	0.0	167.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	35.0	0.0	611.0	8.0	13.0	96.0	12.0	0.0	0.0	0.0	0.0	34.0	0.0	6.0	0.0	0.0	0.0	4.0	0.0	113.0	0.0	28.0	79.0	10.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	998.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	135.0	5.0	0.0	0.0	0.0	21.0	0.0	619.0	464.0	0.0	3.0	460.0	1271.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	364.0	3.0	0.0	0.0	0.0	3388.0	0.0	44.0	0.0	0.0	0.0	612.0	0.0	0.0	0.0	0.0	52.0	8.0	1813.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	1312.0
a1a3200b76bcd6000a0914892d370b6e	50.0	0.0	0.0	0.0	7.0	23.0	0.0	0.0	7.0	5.0	0.0	0.0	0.0	24.0	0.0	11.0	0.0	73.0	16.0	333.0	0.0	632.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	639.0	0.0	0.0	69.0	118.0	0.0	75.0	0.0	56.0	0.0	0.0	0.0	7.0	108.0	0.0	8.0	90.0	3368.0	751.0	61.0	0.0	37.0	28.0	101.0	74.0	1264.0	19.0	2179.0	342.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	244.0	0.0	5.0	0.0	1086.0	118.0	7.0	32.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	7.0	0.0	0.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	17.0	12.0	0.0	0.0	128.0	0.0	0.0	0.0	0.0	731.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
520c77820886daeb8cf0d6497cfb1344	24.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.0	0.0	0.0	0.0	84.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	827.0	969.0	1949.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	280.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	651.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	2794.0	0.0	0.0	167.0	0.0	0.0	0.0	0.0	12.0	2427.0	42.0	1348.0	0.0	0.0	0.0	613.0	0.0	0.0
6375d6db4733607e79a11e2c52a4d583	0.0	66.0	215.0	118.0	238.0	6.0	0.0	388.0	352.0	508.0	107.0	0.0	0.0	58.0	0.0	164.0	0.0	0.0	1761.0	90.0	0.0	152.0	691.0	61.0	0.0	0.0	57.0	106.0	0.0	154.0	0.0	138.0	1123.0	951.0	0.0	87.0	0.0	1532.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	350.0	0.0	42.0	0.0	144.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	425.0	15.0	0.0	13.0	136.0	0.0	0.0	0.0	8.0	64.0	30.0	123.0	46.0	0.0	0.0	10.0	17.0	0.0	0.0	31.0	23.0	0.0	0.0	18.0	0.0	204.0	18.0	39.0	0.0	60.0	33.0	6.0	121.0	0.0	500.0	0.0	0.0	63.0	427.0	30.0	65.0	35.0	0.0	147.0	0.0	55.0	0.0	0.0	0.0
dad9c1aff4e6d7faab64199863616bc7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	7.0	0.0	0.0	373.0	0.0	0.0	17.0	0.0	157.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	60.0	0.0	0.0	0.0	149.0	0.0	120.0	16.0	502.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	77.0	0.0	10441.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	21.0	0.0	70.0	0.0	0.0	0.0
b5273023863d8556eae399fbe127bfa1	0.0	0.0	12.0	6985.0	0.0	6.0	0.0	0.0	0.0	4.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	211.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	352.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0	11.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	41.0	0.0	7.0	3.0	3457.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	433.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0
b953ac3c6973b5a557774d4b2d005d48	0.0	0.0	75.0	0.0	2.0	0.0	0.0	3.0	640.0	140.0	53.0	0.0	2.0	78.0	0.0	0.0	10.0	4.0	6.0	51.0	0.0	0.0	298.0	0.0	0.0	0.0	27.0	0.0	462.0	0.0	0.0	0.0	2.0	0.0	0.0	33.0	48.0	0.0	0.0	0.0	0.0	727.0	0.0	35.0	0.0	41.0	3.0	0.0	670.0	1681.0	0.0	300.0	26.0	0.0	127.0	227.0	21.0	0.0	173.0	0.0	233.0	0.0	14.0	0.0	2270.0	1413.0	0.0	0.0	223.0	0.0	0.0	137.0	0.0	53.0	37.0	323.0	44.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	7.0	80.0	0.0	2.0	19.0	0.0	68.0	6.0	0.0	5.0	105.0	0.0	0.0	0.0	0.0	0.0	393.0	28.0	0.0	28.0	0.0	30.0	0.0	49.0	59.0	17.0	165.0	2.0	0.0
e27680d4009f98f30248d823bc17fb8e	271.0	68.0	0.0	266.0	0.0	14.0	0.0	0.0	6.0	3.0	0.0	0.0	8.0	430.0	0.0	0.0	7.0	0.0	0.0	261.0	0.0	0.0	0.0	36.0	0.0	0.0	6.0	18.0	0.0	0.0	6.0	64.0	9.0	56.0	0.0	2.0	2.0	0.0	0.0	8.0	29.0	2.0	18.0	67.0	52.0	15.0	58.0	0.0	0.0	13.0	45.0	23.0	23.0	118.0	3.0	5.0	0.0	17.0	31.0	0.0	0.0	4.0	0.0	3.0	5.0	43.0	0.0	0.0	57.0	0.0	10.0	16.0	99.0	0.0	6.0	146.0	3573.0	6.0	4.0	0.0	160.0	41.0	4.0	392.0	4332.0	2.0	0.0	24.0	45.0	0.0	0.0	0.0	56.0	15.0	0.0	0.0	0.0	86.0	0.0	43.0	12.0	3.0	9.0	5.0	13.0	5.0	59.0	6.0	45.0	24.0	0.0	293.0	0.0	0.0
5173dbed1ba24aca7d164bf37813de35	2791.0	0.0	38.0	66.0	0.0	0.0	0.0	504.0	0.0	0.0	0.0	65.0	118.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	398.0	0.0	0.0	20.0	0.0	6.0	216.0	0.0	0.0	4180.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	44.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	2789.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5c82dc47435864e490625ae01151570e	244.0	207.0	16.0	41.0	7.0	26.0	94.0	22.0	30.0	26.0	98.0	269.0	105.0	62.0	2445.0	241.0	16.0	45.0	16.0	10.0	45.0	103.0	193.0	261.0	253.0	421.0	4.0	9.0	17.0	0.0	0.0	76.0	39.0	13.0	77.0	314.0	277.0	166.0	0.0	28.0	285.0	0.0	0.0	2.0	455.0	26.0	237.0	8.0	3.0	232.0	0.0	26.0	21.0	282.0	42.0	85.0	0.0	0.0	17.0	0.0	226.0	0.0	21.0	0.0	0.0	17.0	14.0	8.0	0.0	30.0	0.0	0.0	236.0	0.0	160.0	2.0	51.0	0.0	10.0	0.0	18.0	0.0	200.0	386.0	6.0	57.0	0.0	24.0	21.0	8.0	50.0	241.0	4.0	0.0	79.0	41.0	76.0	79.0	35.0	0.0	0.0	43.0	7.0	149.0	11.0	0.0	0.0	25.0	0.0	7.0	15.0	181.0	127.0	558.0
6a0bbfe5241c80e0f4e91b06fe4715c7	140.0	0.0	132.0	159.0	3.0	0.0	86.0	36.0	102.0	123.0	109.0	13.0	0.0	92.0	0.0	2022.0	0.0	13.0	0.0	0.0	24.0	184.0	72.0	592.0	0.0	0.0	0.0	35.0	0.0	8.0	2.0	0.0	99.0	660.0	97.0	0.0	11.0	58.0	332.0	75.0	0.0	69.0	0.0	123.0	0.0	37.0	28.0	0.0	12.0	246.0	0.0	857.0	132.0	1912.0	71.0	0.0	5.0	0.0	36.0	0.0	0.0	101.0	0.0	192.0	11.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	81.0	20.0	53.0	429.0	0.0	0.0	84.0	0.0	43.0	0.0	13.0	16.0	242.0	0.0	0.0	65.0	0.0	42.0	0.0	7.0	187.0	0.0	0.0	16.0	454.0	0.0	0.0	0.0	30.0	0.0	80.0	0.0	0.0	38.0	0.0	58.0	13.0	0.0	12.0
c3bdda568b2c1580d5cce7407ef43909	132.0	57.0	51.0	655.0	0.0	46.0	0.0	0.0	79.0	107.0	0.0	0.0	0.0	682.0	0.0	20.0	44.0	80.0	19.0	36.0	22.0	58.0	62.0	474.0	0.0	86.0	23.0	0.0	185.0	24.0	0.0	479.0	57.0	63.0	22.0	267.0	48.0	157.0	81.0	47.0	0.0	0.0	0.0	163.0	280.0	167.0	89.0	0.0	37.0	42.0	0.0	0.0	73.0	210.0	31.0	0.0	15.0	0.0	424.0	41.0	0.0	0.0	19.0	29.0	72.0	94.0	79.0	40.0	13.0	60.0	226.0	0.0	538.0	43.0	86.0	104.0	85.0	60.0	32.0	0.0	139.0	50.0	21.0	0.0	0.0	35.0	90.0	263.0	23.0	0.0	213.0	6.0	27.0	45.0	30.0	0.0	96.0	0.0	85.0	61.0	26.0	43.0	88.0	93.0	41.0	95.0	51.0	70.0	70.0	107.0	88.0	0.0	72.0	1801.0
dc2721103659fe9f1d3ead56a11df243	122.0	61.0	38.0	15.0	0.0	55.0	6.0	10.0	289.0	22.0	86.0	53.0	83.0	17.0	212.0	121.0	119.0	254.0	81.0	0.0	68.0	18.0	14.0	247.0	30.0	60.0	0.0	6.0	85.0	54.0	253.0	18.0	42.0	151.0	389.0	315.0	44.0	321.0	76.0	36.0	104.0	71.0	7.0	7.0	0.0	0.0	5.0	0.0	5.0	256.0	5.0	55.0	31.0	31.0	252.0	0.0	14.0	0.0	31.0	11.0	51.0	0.0	4.0	10.0	122.0	119.0	1418.0	3334.0	7.0	128.0	54.0	12.0	14.0	9.0	87.0	33.0	21.0	13.0	9.0	60.0	7.0	7.0	23.0	0.0	0.0	9.0	35.0	96.0	11.0	0.0	18.0	23.0	12.0	9.0	13.0	0.0	6.0	22.0	33.0	152.0	18.0	49.0	0.0	0.0	0.0	27.0	5.0	23.0	0.0	7.0	17.0	137.0	0.0	97.0
b677c6c95bbf603529595ed92876ef37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	698.0	832.0	162.0	0.0	258.0	64.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	556.0	0.0	0.0	78.0	261.0	1962.0	138.0	0.0	131.0	0.0	0.0	0.0	1853.0	1131.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	8.0	60.0	0.0	50.0	403.0	0.0	0.0	110.0	71.0	0.0	14.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	19.0	61.0	0.0	238.0	0.0	0.0	0.0	37.0	0.0	30.0	0.0	3.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	19.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	13.0	4.0	15.0	5.0	0.0	0.0	0.0	18.0	0.0	7.0	22.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0	0.0	0.0
e83530180ec2612e1f9dfbfc5803e1c7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	189.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8377.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	102.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ee293984c0110b2eeceb8427fdf448fb	17.0	22.0	0.0	27.0	0.0	59.0	7.0	14.0	40.0	6.0	7.0	117.0	61.0	9.0	79.0	73.0	238.0	65.0	245.0	43.0	107.0	18.0	73.0	76.0	90.0	170.0	32.0	92.0	22.0	15.0	6.0	53.0	289.0	51.0	471.0	588.0	102.0	228.0	989.0	98.0	155.0	1422.0	0.0	21.0	0.0	8.0	9.0	0.0	0.0	60.0	0.0	0.0	9.0	24.0	14.0	5.0	15.0	6.0	153.0	103.0	18.0	0.0	0.0	0.0	31.0	13.0	201.0	943.0	0.0	21.0	8.0	0.0	22.0	7.0	12.0	136.0	43.0	16.0	26.0	0.0	0.0	10.0	4.0	63.0	8.0	0.0	9.0	31.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	44.0	0.0	19.0	17.0	0.0	7.0	0.0	4.0	14.0	10.0	0.0	15.0	0.0	132.0	26.0	49.0
8347bd34436f72573fcde614b95d4702	0.0	0.0	0.0	0.0	0.0	0.0	1450.0	0.0	0.0	0.0	0.0	0.0	125.0	0.0	0.0	0.0	0.0	317.0	0.0	0.0	88.0	0.0	0.0	63.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1412.0	334.0	619.0	0.0	0.0	0.0	0.0	340.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	251.0	0.0	0.0	53.0	0.0	0.0	0.0	32.0	0.0	0.0	362.0	0.0	138.0	0.0	0.0	0.0	0.0	0.0	695.0	0.0	0.0	312.0	14.0	0.0	0.0	0.0	122.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	17.0	8.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	107.0	0.0	0.0	0.0	0.0	0.0	484.0	0.0	0.0	0.0	0.0	971.0	0.0	10.0
